Catalog Number	Genome Tax ID	Assembly_URL	Illumina_R1_URL	Illumina_R2_URL	ONT_URL	
33400	1313	https:/atccbioinformatics.blob.core.windows.net/publicdata/33400.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CG12_33400_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CG12_33400_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020CD03_33400.fastq.gz	
27256	562	https:/atccbioinformatics.blob.core.windows.net/publicdata/27256.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CF09_27256_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CF09_27256_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020BY04_57537.fastq.gz	
12879	481145	https:/atccbioinformatics.blob.core.windows.net/publicdata/12879.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CI03_12879_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CI03_12879_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020CG02_12879.fastq.gz	
11775	562	https:/atccbioinformatics.blob.core.windows.net/publicdata/11775.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM2_2020AT03_11775_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM2_2020AT03_11775_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020CE01_11775.fastq.gz	
11454	1360	https:/atccbioinformatics.blob.core.windows.net/publicdata/11454.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CI01_11454_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CI01_11454_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020CK04_11454.fastq.gz	
11105	562	https:/atccbioinformatics.blob.core.windows.net/publicdata/11105.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CG09_11105_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CG09_11105_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020CC04_11105.fastq.gz	
11060	624	https:/atccbioinformatics.blob.core.windows.net/publicdata/11060.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM2_2020AT12_11060_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM2_2020AT12_11060_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020CF04_11060.fastq.gz	
10147	1902	https:/atccbioinformatics.blob.core.windows.net/publicdata/10147.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CF12_10147_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CF12_10147_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020CA01_10147.fastq.gz	
BAA-1845	485	https:/atccbioinformatics.blob.core.windows.net/publicdata/BAA-1845.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CC10_BAA-1845_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CC10_BAA-1845_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020CE05_BAA-1845.fastq.gz	
785	518	https:/atccbioinformatics.blob.core.windows.net/publicdata/785.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BS09_785_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BS09_785_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020BD05_70033766.fastq.gz	
76901	1064592	https:/atccbioinformatics.blob.core.windows.net/publicdata/76901.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM2_2019AO02_76901D-5_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM2_2019AO02_76901D-5_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG2_2020AY03_76901D-5.fastq.gz	
4412	353	https:/atccbioinformatics.blob.core.windows.net/publicdata/4412.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BS08_4412_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BS08_4412_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020BD04_70034670.fastq.gz	
VR-1680	41857	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-1680.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM2_2019AE03_VR-1680D_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM2_2019AE03_VR-1680D_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-2018	28875	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-2018.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BL04_VR-2018DQ_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BL04_VR-2018DQ_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-1432	39054	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-1432.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BJ04_VR-1432DQ_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BJ04_VR-1432DQ_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-930	10524	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-930.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BJ05_VR-930DQ_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BJ05_VR-930DQ_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-2550	28875	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-2550.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AV06_VR-2550_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AV06_VR-2550_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-1603	245072	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-1603.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BV01_VR-1603D_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BV01_VR-1603D_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-1775	39054	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-1775.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BJ03_VR-1775DQ_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BJ03_VR-1775DQ_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-1927	147714	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-1927.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM1_2019ZE02_VR-1927_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM1_2019ZE02_VR-1927_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-1400	208893	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-1400.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AX03_VR-1400_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AX03_VR-1400_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
27754	28111	https:/atccbioinformatics.blob.core.windows.net/publicdata/27754.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CA07_27754_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CA07_27754_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020BT04_27754.fastq.gz	
27634	274	https:/atccbioinformatics.blob.core.windows.net/publicdata/27634.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BY03_27634_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BY03_27634_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020BT03_27634.fastq.gz	
19395	518	https:/atccbioinformatics.blob.core.windows.net/publicdata/19395.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CA08_19395_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CA08_19395_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020BT05_19395.fastq.gz	
15220	1270	https:/atccbioinformatics.blob.core.windows.net/publicdata/15220.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CA01_15220_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020CA01_15220_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020BQ05_15220.fastq.gz	
VR-718	108098	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-718.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM2_2019AC01_VR-718D_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM2_2019AC01_VR-718D_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-846	10515	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-846.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM2_2019AC02_VR-846D_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM2_2019AC02_VR-846D_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-1558	694003	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-1558.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BD02_VR-1558DQ_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BD02_VR-1558DQ_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-740	11137	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-740.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM1_2020ZF06_VR-740_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM1_2020ZF06_VR-740_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-1762	12104	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-1762.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM1_2020ZF02_VR-1762_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM1_2020ZF02_VR-1762_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-1550	33757	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-1550.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM1_2020ZF01_VR-1550_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM1_2020ZF01_VR-1550_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-284	12131	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-284.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM1_2019ZD02_VR-284_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM1_2019ZD02_VR-284_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-52	12063	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-52.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM1_2019ZD01_VR-52_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM1_2019ZD01_VR-52_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-1843	64320	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-1843.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BL05_VR-1843DQ_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BL05_VR-1843DQ_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-1838	64320	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-1838.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BL02_VR-1838DQ_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BL02_VR-1838DQ_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
17588	316	https:/atccbioinformatics.blob.core.windows.net/publicdata/17588.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BW07_17588_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BW07_17588_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020BU02_17588.fastq.gz	
VR-1584	11060	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-1584.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AV09_VR-1584_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AV09_VR-1584_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-1986	2697049	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-1986.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AS01_VR-1986D_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AS01_VR-1986D_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-103	11520	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-103.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AX06_VR-103_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AX06_VR-103_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-30	12072	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-30.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AV05_VR-30_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AV05_VR-30_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-907	11191	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-907.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AV01_VR-907_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AV01_VR-907_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-168	42769	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-168.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AV08_VR-168_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AV08_VR-168_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-825	1323429	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-825.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AV02_VR-825_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AV02_VR-825_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-782	11978	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-782.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AV03_VR-782_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AV03_VR-782_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-1540	11259	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-1540.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM2_2019AE02_VR-1540D_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM2_2019AE02_VR-1540D_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-1663	150904	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-1663.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BB03_VR-1663DQ_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BB03_VR-1663DQ_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
VR-1187	185932	https:/atccbioinformatics.blob.core.windows.net/publicdata/VR-1187.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BB02_VR-1187DQ_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BB02_VR-1187DQ_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/.fastq.gz	
51299	1351	https:/atccbioinformatics.blob.core.windows.net/publicdata/51299.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BS10_51299_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BS10_51299_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020BJ01_51299.fastq.gz	
BAA-3076	573	https:/atccbioinformatics.blob.core.windows.net/publicdata/BAA-3076.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BQ03_BAA-3076_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BQ03_BAA-3076_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG2_2020AZ01_BAA-3076.fastq.gz	
BAA-3065	573	https:/atccbioinformatics.blob.core.windows.net/publicdata/BAA-3065.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BQ01_BAA-3065_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BQ01_BAA-3065_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020BK03_BAA-3065.fastq.gz	
BAA-769	562	https:/atccbioinformatics.blob.core.windows.net/publicdata/BAA-769.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BK08_BAA-769_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BK08_BAA-769_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020AS01_BAA-769.fastq.gz	
BAA-3058	562	https:/atccbioinformatics.blob.core.windows.net/publicdata/BAA-3058.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BM10_BAA-3058_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BM10_BAA-3058_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020AA05_BAA-3058.fastq.gz	
BAA-3057	562	https:/atccbioinformatics.blob.core.windows.net/publicdata/BAA-3057.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BM12_BAA-3057_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BM12_BAA-3057_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020AF01_BAA-3057.fastq.gz	
BAA-3051	562	https:/atccbioinformatics.blob.core.windows.net/publicdata/BAA-3051.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BM11_BAA-3051_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BM11_BAA-3051_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020AA03_BAA-3051.fastq.gz	
BAA-1802	1872122	https:/atccbioinformatics.blob.core.windows.net/publicdata/BAA-1802.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AK06_BAA-1802_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020AK06_BAA-1802_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020AY06_BAA-1802.fastq.gz	
BAA-1799	470	https:/atccbioinformatics.blob.core.windows.net/publicdata/BAA-1799.fasta.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BK10_BAA-1799_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ILM3_2020BK10_BAA-1799_R1.fastq.gz	https:/atccbioinformatics.blob.core.windows.net/publicdata/ONG3_2020AS03_BAA-1799.fastq.gz	
